,course_name,skill_label
24002,Ganzheitliche Bewegungstherapie,Theorie der Musiktherapie
24003,Ganzheitliche Bewegungstherapie,Bewegungstherapie
24004,GebüH-Abrechnung für HP Psychotherapie,ein psychotherapeutisches Umfeld zur Verfügung stellen
24005,GebüH-Abrechnung für HP Psychotherapie,Bedürfnisse der Opfer von Straftaten
24006,GebüH-Abrechnung für HP Psychotherapie,über eine gesunde Lebensführung informieren
24007,GebüH-Abrechnung für HP Psychotherapie,Bedingungen für die berufliche Praxis der Psychotherapie
24008,GebüH-Abrechnung für HP Psychotherapie,Psychologen/Psychologinnen assistieren
24009,Gesundheitsberater mit dem Schwerpunkt  Betriebliches Gesundheitsmanagement (AZAV gefördert),in interdisziplinären Teams des Gesundheitswesens arbeiten
24010,Gesundheitsberater mit dem Schwerpunkt  Betriebliches Gesundheitsmanagement (AZAV gefördert),eine gesunde Lebensweise fördern
24011,Gesundheitsberater mit dem Schwerpunkt  Betriebliches Gesundheitsmanagement (AZAV gefördert),Lernen im Gesundheitswesen fördern
24012,Gesundheitsberater mit dem Schwerpunkt  Betriebliches Gesundheitsmanagement (AZAV gefördert),Kunden/Kundinnen mit kontrollierten gesundheitlichen Problemen in Fitnessprogrammen betreuen
24013,Gesundheitsberater mit dem Schwerpunkt  Betriebliches Gesundheitsmanagement (AZAV gefördert),Werbung für psycho-soziale Bildung machen
24014,Gesundheitsberater mit dem Schwerpunkt Bewegungstherapie (AZAV gefördert),Yoga
24015,Gesundheitsberater mit dem Schwerpunkt Bewegungstherapie (AZAV gefördert),Entspannungstechniken
24016,Gesundheitsberater mit dem Schwerpunkt Bewegungstherapie (AZAV gefördert),Akupressur
24017,Gesundheitsberater mit dem Schwerpunkt Bewegungstherapie (AZAV gefördert),Shiatsu-Massagen verabreichen
24018,Gesundheitsberater mit dem Schwerpunkt Bewegungstherapie (AZAV gefördert),Shiatsu
24019,Gesundheitsberater mit dem Schwerpunkt Entspannungstherapie (AZAV gefördert),Akupressur
24020,Gesundheitsberater mit dem Schwerpunkt Entspannungstherapie (AZAV gefördert),Shiatsu
24021,Gesundheitsberater mit dem Schwerpunkt Entspannungstherapie (AZAV gefördert),Shiatsu-Massagen verabreichen
24022,Gesundheitsberater mit dem Schwerpunkt Entspannungstherapie (AZAV gefördert),Entspannungstechniken
24023,Gesundheitsberater mit dem Schwerpunkt Entspannungstherapie (AZAV gefördert),Aromatherapie anwenden
24024,Gesundheitsberater mit dem Schwerpunkt Stressbewältigung und Burnout Prophylaxe (AZAV gefördert),Stress in Organisationen bewältigen
24025,Gesundheitsberater mit dem Schwerpunkt Stressbewältigung und Burnout Prophylaxe (AZAV gefördert),Entspannungstechniken
24026,Gesundheitsberater mit dem Schwerpunkt Stressbewältigung und Burnout Prophylaxe (AZAV gefördert),"Probleme in Angriff nehmen, die den akademischen Fortschritt hemmen"
24027,Gesundheitsberater mit dem Schwerpunkt Stressbewältigung und Burnout Prophylaxe (AZAV gefördert),Grundlagen der Brandbekämpfung vermitteln
24028,HeilpraktikerIn für Psychotherapie,Kinder - und Jugendpsychiatrie und -psychotherapie
24029,HeilpraktikerIn für Psychotherapie,Fachdienste in der klinischen Psychologie
24030,HeilpraktikerIn für Psychotherapie,Bedingungen für die berufliche Praxis der Psychotherapie
24031,HeilpraktikerIn für Psychotherapie,gemeinsam Behandlungspläne in der Psychotherapie besprechen
24032,HeilpraktikerIn für Psychotherapie,Arten von Psychotherapie-Sitzungen
24033,Kunsttherapeut/-in,Theorien der Kunsttherapie
24034,Kunsttherapeut/-in,Gestalttherapie ausüben
24035,Kunsttherapeut/-in,Theorie der Musiktherapie
24036,Kunsttherapeut/-in,pädagogische Aktivitäten entwickeln
24037,Kunsttherapeut/-in,Kunst in therapeutischer Umgebung einsetzen
24038,Kunsttherapie-Ausbildung: kreativ heilen,Theorien der Kunsttherapie
24039,Kunsttherapie-Ausbildung: kreativ heilen,Kunst in therapeutischer Umgebung einsetzen
24040,Kunsttherapie-Ausbildung: kreativ heilen,Gestalttherapie ausüben
24041,Kunsttherapie-Ausbildung: kreativ heilen,Auszubildende der Ergotherapie betreuen
24042,Kunsttherapie-Ausbildung: kreativ heilen,Theorie der Musiktherapie
24043,Kursleiter/-in Progressive Muskelentspannung,Massagelehre
24044,Kursleiter/-in Progressive Muskelentspannung,akupunktieren
24045,Kursleiter/-in Progressive Muskelentspannung,Akupressur
24046,Kursleiter/-in Progressive Muskelentspannung,Tanzunterricht geben
24047,Kursleiter/-in Progressive Muskelentspannung,Reflexzonenmassage
24048,Kursleiter/-in Stressbewältigung,Stress in Organisationen bewältigen
24049,Kursleiter/-in Stressbewältigung,Grundsätze der Psychotherapie
24050,Kursleiter/-in Stressbewältigung,Entspannungstechniken
24051,KursleiterIn Autogenes Training,Entspannungstechniken
24052,KursleiterIn Autogenes Training,Grundlagen der Pädagogik vermitteln
24053,KursleiterIn Autogenes Training,Schauspieler in Ihrer Kampfdisziplin betreuen
24054,KursleiterIn Autogenes Training,kognitive Techniken in der Verhaltenstherapie anwenden
24055,KursleiterIn Autogenes Training,Grundlagen der Elektronik und Automation vermitteln
24056,Kurzweiterbildung: Systemik für Einsteiger,Lehrmethoden anwenden
24057,Kurzweiterbildung: Systemik für Einsteiger,Freinet-Lehrmethoden anwenden
24058,Kurzweiterbildung: Systemik für Einsteiger,IKT-Systemtheorie anwenden
24059,Kurzweiterbildung: Systemik für Einsteiger,Grundlagen der Rhetorik vermitteln
24060,Kurzweiterbildung: Systemik für Einsteiger,Fokusgruppen interviewen
24061,Lehrsupervision - Potentialentwicklung,Gestalttherapie ausüben
24062,Lehrsupervision - Potentialentwicklung,wissenschaftliche Modellbildung
24063,Lehrsupervision - Potentialentwicklung,gesundheitliche Ziele ermitteln
24064,Lehrsupervision - Potentialentwicklung,neue Kampfsequenzen entwerfen
24065,Lehrsupervision - Potentialentwicklung,körperliche Betätigung in der Gemeinschaft ermöglichen
24066,Lehrtherapeutische Selbsterfahrung - kreativtherapeutischer Schwerpunkt ,Gestalttherapie ausüben
24067,Lehrtherapeutische Selbsterfahrung - kreativtherapeutischer Schwerpunkt ,Vorstellungskonzepte im kreativen Prozess interpretieren
24068,Lehrtherapeutische Selbsterfahrung - kreativtherapeutischer Schwerpunkt ,Einfühlungsvermögen zeigen
24069,Lehrtherapeutische Selbsterfahrung - kreativtherapeutischer Schwerpunkt ,interkulturelle Kommunikationsmethoden lehren
24070,Lehrtherapeutische Selbsterfahrung - kreativtherapeutischer Schwerpunkt ,Autismus
24071,Lehrtherapeutische Selbsterfahrung - systemtherapeutischer Schwerpunkt,Maßnahmen der Kunsttherapie anwenden
24072,Lehrtherapeutische Selbsterfahrung - systemtherapeutischer Schwerpunkt,Therapiesitzungen evaluieren
24073,Lehrtherapeutische Selbsterfahrung - systemtherapeutischer Schwerpunkt,therapeutische Kommunikationstechniken einsetzen
24074,Lehrtherapeutische Selbsterfahrung - systemtherapeutischer Schwerpunkt,systemische Therapie anwenden
24075,Lehrtherapeutische Selbsterfahrung - systemtherapeutischer Schwerpunkt,Arten von Psychotherapie-Sitzungen
24076,Med. Ayurvedatherapie mit Schulmedizin / Heilpraktiker/-in (AZAV gefördert),Akupressur
24077,Med. Ayurvedatherapie mit Schulmedizin / Heilpraktiker/-in (AZAV gefördert),im Bereich der klinischen Chiropraktik forschen
24078,Med. Bewegungstherapie mit Schulmedizin / Heilpraktiker/-in (AZAV gefördert),Yoga
24079,Med. Bewegungstherapie mit Schulmedizin / Heilpraktiker/-in (AZAV gefördert),Akupressur
24080,Med. Bewegungstherapie mit Schulmedizin / Heilpraktiker/-in (AZAV gefördert),im Bereich der klinischen Chiropraktik forschen
24081,Med. Bewegungstherapie mit Schulmedizin / Heilpraktiker/-in (AZAV gefördert),Shiatsu
24082,Med. Bewegungstherapie mit Schulmedizin / Heilpraktiker/-in (AZAV gefördert),Entspannungstechniken
24083,Med. Wellness- und Entspannungstherapie mit Schulmedizin / Heilpraktiker/-in (AZAV gefördert),Akupressur
24084,Med. Wellness- und Entspannungstherapie mit Schulmedizin / Heilpraktiker/-in (AZAV gefördert),Shiatsu
24085,Med. Wellness- und Entspannungstherapie mit Schulmedizin / Heilpraktiker/-in (AZAV gefördert),im Bereich der klinischen Chiropraktik forschen
24086,Med. Wellness- und Entspannungstherapie mit Schulmedizin / Heilpraktiker/-in (AZAV gefördert),Shiatsu-Massagen verabreichen
24087,Med. Wellness- und Entspannungstherapie mit Schulmedizin / Heilpraktiker/-in (AZAV gefördert),Theorie der Musiktherapie
24088,Methoden des Mentaltraining,Psychologie unterrichten
24089,Methoden des Mentaltraining,Psychologische Beratungsmethoden
24090,Methoden des Mentaltraining,Gestalttherapie ausüben
24091,Methoden des Mentaltraining,kognitive Techniken in der Verhaltenstherapie anwenden
24092,Methoden des Mentaltraining,Bedingungen für die berufliche Praxis der Gesundheitspsychologie
24093,Methodenausbildung Basisjahr: Methodische/r Praktiker/-in,pädagogische Aktivitäten entwickeln
24094,Methodenausbildung Basisjahr: Methodische/r Praktiker/-in,einen personenorientierten Ansatz zur Community Art verfolgen
24095,Methodenausbildung Basisjahr: Methodische/r Praktiker/-in,Theorien der Kunsttherapie
24096,Methodenausbildung Basisjahr: Methodische/r Praktiker/-in,Gestalttherapie ausüben
24097,Methodenausbildung Basisjahr: Methodische/r Praktiker/-in,zu Überlegungen von Programmgestaltern/Programmgestalterinnen beitragen
24098,Prüfungsvorbereitung HP Psychotherapie,psychologische Tests interpretieren
24099,Prüfungsvorbereitung HP Psychotherapie,Schulpsychologie
24100,Prüfungsvorbereitung HP Psychotherapie,Herstellungs-Vormaterialien prüfen
24101,Prüfungsvorbereitung HP Psychotherapie,klinisch pharmakologische Studien leiten
24102,Prüfungsvorbereitung HP Psychotherapie,Psychologen/Psychologinnen assistieren
24103,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt  Entspannungstherapie (AZAV gefördert),Grundsätze der Psychotherapie
24104,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt  Entspannungstherapie (AZAV gefördert),Theorie der Musiktherapie
24105,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt  Entspannungstherapie (AZAV gefördert),ein psychotherapeutisches Umfeld zur Verfügung stellen
24106,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt  Entspannungstherapie (AZAV gefördert),Fachdienste in der klinischen Psychologie
24107,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt  Entspannungstherapie (AZAV gefördert),Theorien der Kunsttherapie
24108,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt  Stressbewältigung und Burnout Prophylaxe (AZAV gefördert),Grundsätze der Psychotherapie
24109,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt  Stressbewältigung und Burnout Prophylaxe (AZAV gefördert),Stress in Organisationen bewältigen
24110,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt  Stressbewältigung und Burnout Prophylaxe (AZAV gefördert),Bedingungen für die berufliche Praxis der Psychotherapie
24111,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt  Stressbewältigung und Burnout Prophylaxe (AZAV gefördert),Fachdienste in der klinischen Psychologie
24112,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt  Stressbewältigung und Burnout Prophylaxe (AZAV gefördert),ein psychotherapeutisches Umfeld zur Verfügung stellen
24113,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt Ayurvedatherapie (AZAV gefördert),Grundsätze der Psychotherapie
24114,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt Ayurvedatherapie (AZAV gefördert),Fachdienste in der klinischen Psychologie
24115,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt Ayurvedatherapie (AZAV gefördert),ein psychotherapeutisches Umfeld zur Verfügung stellen
24116,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt Ayurvedatherapie (AZAV gefördert),Theorie der Musiktherapie
24117,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt Ayurvedatherapie (AZAV gefördert),im Bereich der klinischen Chiropraktik forschen
24118,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt Betriebliches Gesundheitsmanagement (AZAV gefördert),Fachdienste in der klinischen Psychologie
24119,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt Betriebliches Gesundheitsmanagement (AZAV gefördert),Bedingungen für die berufliche Praxis der Gesundheitspsychologie
24120,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt Betriebliches Gesundheitsmanagement (AZAV gefördert),ein psychotherapeutisches Umfeld zur Verfügung stellen
24121,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt Betriebliches Gesundheitsmanagement (AZAV gefördert),Psychologen/Psychologinnen assistieren
24122,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt Betriebliches Gesundheitsmanagement (AZAV gefördert),Bedingungen für die berufliche Praxis der klinischen Psychologie
24123,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt Bewegungstherapie (AZAV gefördert),Grundsätze der Psychotherapie
24124,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt Bewegungstherapie (AZAV gefördert),Fachdienste in der klinischen Psychologie
24125,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt Bewegungstherapie (AZAV gefördert),ein psychotherapeutisches Umfeld zur Verfügung stellen
24126,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt Bewegungstherapie (AZAV gefördert),Theorie der Musiktherapie
24127,Psychotherapeutische Grundlagenausbildung mit dem Schwerpunkt Bewegungstherapie (AZAV gefördert),Bedingungen für die berufliche Praxis der Psychotherapie
24128,Psychotherapie mit dem Schwerpunkt Kunsttherapie (AZAV gefördert),Theorien der Kunsttherapie
24129,Psychotherapie mit dem Schwerpunkt Kunsttherapie (AZAV gefördert),Fachdienste in der klinischen Psychologie
24130,Psychotherapie mit dem Schwerpunkt Kunsttherapie (AZAV gefördert),Psychologen/Psychologinnen assistieren
24131,Psychotherapie mit dem Schwerpunkt Kunsttherapie (AZAV gefördert),Bedingungen für die berufliche Praxis der Psychotherapie
24132,Psychotherapie mit dem Schwerpunkt Kunsttherapie (AZAV gefördert),Arten von Psychotherapie-Sitzungen
24133,Psychotherapie mit dem Schwerpunkt Musiktherapie (AZAV gefördert),Theorie der Musiktherapie
24134,Psychotherapie mit dem Schwerpunkt Musiktherapie (AZAV gefördert),Musiktherapieverfahren
24135,Psychotherapie mit dem Schwerpunkt Musiktherapie (AZAV gefördert),Erkenntnisse von Nachbarwissenschaften auf die Musiktherapie anwenden
24136,Psychotherapie mit dem Schwerpunkt Musiktherapie (AZAV gefördert),Schulen der Musiktherapie
24137,Psychotherapie mit dem Schwerpunkt Musiktherapie (AZAV gefördert),Musikrepertoire für Therapiezwecke aufführen
24138,Psychotherapie mit dem Schwerpunkt Tanztherapie (AZAV gefördert),einen personenorientierten Ansatz zur Community Art verfolgen
24139,Psychotherapie mit dem Schwerpunkt Tanztherapie (AZAV gefördert),Tanztherapie
24140,Psychotherapie mit dem Schwerpunkt Tanztherapie (AZAV gefördert),Fachdienste in der klinischen Psychologie
24141,Psychotherapie mit dem Schwerpunkt Tanztherapie (AZAV gefördert),Psychologen/Psychologinnen assistieren
24142,Psychotherapie mit dem Schwerpunkt Tanztherapie (AZAV gefördert),ein psychotherapeutisches Umfeld zur Verfügung stellen
24143,Psychotherapie mit dem Schwerpunkt Theater- und Dramatherapie (AZAV gefördert),Psychologen/Psychologinnen assistieren
24144,Psychotherapie mit dem Schwerpunkt Theater- und Dramatherapie (AZAV gefördert),Bedingungen für die berufliche Praxis der Psychotherapie
24145,Psychotherapie mit dem Schwerpunkt Theater- und Dramatherapie (AZAV gefördert),Fachdienste in der klinischen Psychologie
24146,Psychotherapie mit dem Schwerpunkt Theater- und Dramatherapie (AZAV gefördert),ein psychotherapeutisches Umfeld zur Verfügung stellen
24147,Psychotherapie mit dem Schwerpunkt Theater- und Dramatherapie (AZAV gefördert),Gestalttherapie ausüben
24148,"Qualifizierung in der Behandlungspflege gemäß § 132,132A SGB V LG1 und LG2 (AZAV gefördert)",orale Gesundheitspflege und Prävention lehren
24149,"Qualifizierung in der Behandlungspflege gemäß § 132,132A SGB V LG1 und LG2 (AZAV gefördert)",zahnmedizinischen Arbeitsplatz instand halten
24150,"Qualifizierung in der Behandlungspflege gemäß § 132,132A SGB V LG1 und LG2 (AZAV gefördert)",über kieferorthopädische Verfahren informieren
24151,Shiatsu & Qigong PraktikerIn,Tai-Chi
24152,Shiatsu & Qigong PraktikerIn,Traditionelle Chinesische Medizin
24153,Shiatsu & Qigong PraktikerIn,Shiatsu
24154,Shiatsu & Qigong PraktikerIn,Shiatsu-Massagen verabreichen
24155,Shiatsu & Qigong PraktikerIn,Yoga
24156,Systemische Beratung,Inhalte der Primarstufe unterrichten
24157,Systemische Beratung,Grundlagen der Pädagogik vermitteln
24158,Systemische Beratung,Grundlagen der Sozialarbeit vermitteln
24159,Systemische Beratung,Psychologie unterrichten
24160,Systemische Beratung,Sozialpädagogik
24161,Systemische Beratung und Therapie - Familientherapie (AZAV gefördert),Arten von Psychotherapie-Sitzungen
