,course_name,skill_label
15513,Sachkundige Überprüfung und Beurteilung von ortsfesten Leitern inkl. Steigschutzeinrichtungen,Fachkräfte für Schutz und Sicherheit schulen
15514,Sachkundige Überprüfung und Beurteilung von ortsfesten Leitern inkl. Steigschutzeinrichtungen,Tauchausrüstung überprüfen
15515,Sachkundiger PSAgA nach DGUV Grundsatz 312-906,Tauchausrüstung überprüfen
15516,Sachkundiger PSAgA nach DGUV Grundsatz 312-906,Gesundheit und Sicherheit der Taucherteams gewährleisten
15517,Sachkundiger PSAgA nach DGUV Grundsatz 312-906,Geräte für den Kabinendienst inspizieren
15518,Sachkundiger PSAgA nach DGUV Grundsatz 312-906,Schutzausrüstung entwerfen
15519,SZP Ausbildung Level 1,Prüfungen für Berufsausbildungskurse vorbereiten
15520,SZP Ausbildung Level 1,Bühnenboden vorbereiten
15521,SZP Ausbildung Level 1,Tauchausrüstung überprüfen
15522,SZP Ausbildung Level 3,Bühnenboden vorbereiten
15523,SZP Ausbildung Level 3,militärische Truppen ausbilden
15524,SZP Schnupperklettern / Freies Training,Sicherungstechniken beim Klettern
15525,SZP Schnupperklettern / Freies Training,Seilklettertechniken anwenden
15526,SZP Schnupperklettern / Freies Training,andere Kletterer beobachten
15527,SZP Wiederholungsunterweisung Level 1,Lehrveranstaltungen an der Universität abhalten
15528,SZP Wiederholungsunterweisung Level 1,Genehmigung des Zeitnachweises einholen
15529,SZP Wiederholungsunterweisung Level 1,Krankenpflegekräfte beaufsichtigen
15530,SZP Wiederholungsunterweisung Level 1,in akademischen oder berufsbezogenen Kontexten unterrichten
15531,SZP Wiederholungsunterweisung Level 1,visuellen Eindruck von Auslagen beurteilen
15532,SZP Wiederholungsunterweisung Level 2,Lehrveranstaltungen an der Universität abhalten
15533,SZP Wiederholungsunterweisung Level 2,Krankenpflegekräfte beaufsichtigen
15534,SZP Wiederholungsunterweisung Level 2,Inhalte der Sekundarstufe unterrichten
15535,SZP Wiederholungsunterweisung Level 2,Prüfungen für Berufsausbildungskurse vorbereiten
15536,SZP Wiederholungsunterweisung Level 2,in akademischen oder berufsbezogenen Kontexten unterrichten
15537,SZP Wiederholungsunterweisung Level 3,Lehrveranstaltungen an der Universität abhalten
15538,SZP Wiederholungsunterweisung Level 3,Genehmigung des Zeitnachweises einholen
15539,SZP Wiederholungsunterweisung Level 3,Krankenpflegekräfte beaufsichtigen
15540,SZP Wiederholungsunterweisung Level 3,in akademischen oder berufsbezogenen Kontexten unterrichten
15541,SZP Wiederholungsunterweisung Level 3,visuellen Eindruck von Auslagen beurteilen
15542,Bewegung - Stille - Meditation (Bildungsfreistellung),Entspannungstechniken
15543,Bewegung - Stille - Meditation (Bildungsfreistellung),Yoga
15544,Bewegung - Stille - Meditation (Bildungsfreistellung),Stress in Organisationen bewältigen
15545,Bewegung - Stille - Meditation (Bildungsfreistellung),Akupressur
15546,Englisch & Yoga - A2/B1 (Bildungsfreistellung),Englisch sprechen
15547,Englisch & Yoga - B1/B2 (Bildungsfreistellung),Englisch sprechen
15548,Feldenkrais-Winter (Bildungsfreistellung),Schauspieler in Ihrer Kampfdisziplin betreuen
15549,Fortbildung zum Übersetzer /Übersetzerin für Leichte Sprache - 4 Module ,EFL-Alphabetisierungskurs unterrichten
15550,Fortbildung zum Übersetzer /Übersetzerin für Leichte Sprache - 4 Module ,Fremdsprachen sprechen
15551,Kräuterworkshop (Bildungsfreistellung),Bodenflächen instand halten
15552,Lehm und ein gutes Leben entdecken (für Große und Kleine) ,Umweltbewusstsein fördern
15553,Lehm und ein gutes Leben entdecken (für Große und Kleine) ,Gesetzgebung im Bereich Stadtplanung
15554,Lehm und ein gutes Leben entdecken (für Große und Kleine) ,Kunden und Kundinnen über Baustoffe informieren
15555,MBSR - Achtsamkeitstraining (Bildungsfreistellung),Sophrologie
15556,MBSR - Achtsamkeitstraining (Bildungsfreistellung),konzentriert bleiben
15557,Auftakt - Einzelcoaching für Menschen mit Migrationshintergrund INTENSIV,Arbeitsmarkt
15558,Auftakt - Einzelcoaching für Menschen mit Migrationshintergrund INTENSIV,Weiterbildungsbedarf ermitteln
15559,Auftakt - Einzelcoaching für Menschen mit Migrationshintergrund INTENSIV,Unterstützung bei Arbeitsplatzsuche anbieten
15560,Auftakt-Einzelcoaching mit individuellem Einstieg mit optionalem Praktikum,Workshops zur Arbeitssuche organisieren
15561,Auftakt-Einzelcoaching mit individuellem Einstieg mit optionalem Praktikum,einen personenorientierten Ansatz zur Community Art verfolgen
15562,Begleitung und Stabilisierung einer Beschäftigungsaufnahme - BeSt (Start),Kunden/Kundinnen bei Entscheidungen während Beratungsgesprächen helfen
15563,Begleitung und Stabilisierung einer Beschäftigungsaufnahme - BeSt (Start),"eine sichere Umgebung schaffen, um Teilnehmern/Teilnehmerinnen ein ungezwungenes Umfeld zu schaffen"
15564,Begleitung und Stabilisierung einer Beschäftigungsaufnahme - BeSt (Start),Kontakte zu Kollegen pflegen
15565,Checkup mit individuellem Eintritt (Auszug aus P.I.A.),psychologische Bewertungen vornehmen
15566,Checkup mit individuellem Eintritt (Auszug aus P.I.A.),gesundheitspsychologische Diagnosen anbieten
15567,Checkup mit individuellem Eintritt (Auszug aus P.I.A.),Notfalluntersuchungen durchführen
15568,Checkup mit individuellem Eintritt (Auszug aus P.I.A.),Psychologen/Psychologinnen assistieren
15569,Checkup mit individuellem Eintritt (Auszug aus P.I.A.),Beratungsmethoden
15570,COSTAR - Coaching-Stabilisierung-Arbeit (Auszug aus P.I.A.),Unternehmensteams auf der Grundlage von Kompetenzen bilden
15571,COSTAR - Coaching-Stabilisierung-Arbeit (Auszug aus P.I.A.),Fitnessziele handhaben
15572,COSTAR - Coaching-Stabilisierung-Arbeit (Auszug aus P.I.A.),Personal verwalten
15573,COSTAR - Coaching-Stabilisierung-Arbeit (Auszug aus P.I.A.),Befürwortungsstrategien leiten
15574,COSTAR - Coaching-Stabilisierung-Arbeit (Auszug aus P.I.A.),Fitnessübungen anpassen
15575,Gemeinsam & Individuell modular mit individuellem Eintritt,persönliche Bedürfnisse von Teilnehmern/Teilnehmerinnen mit den Bedürfnissen der Gruppe abstimmen
15576,Gemeinsam & Individuell modular mit individuellem Eintritt,Routinearbeit überwachen
15577,Gemeinsam & Individuell modular mit individuellem Eintritt,"eine sichere Umgebung schaffen, um Teilnehmern/Teilnehmerinnen ein ungezwungenes Umfeld zu schaffen"
15578,Gemeinsam & Individuell modular mit individuellem Eintritt,Gestalttherapie ausüben
15579,Individuelles Coaching INTENSIV (Auszug aus P.I.A.),Unterstützung bei Arbeitsplatzsuche anbieten
15580,Individuelles Coaching INTENSIV (Auszug aus P.I.A.),Arbeitsmarkt
15581,Individuelles Coaching INTENSIV (Auszug aus P.I.A.),Weiterbildungsbedarf ermitteln
15582,Individuelles Coaching INTENSIV (Auszug aus P.I.A.),eigene Praktiken dokumentieren
15583,Individuelles Coaching INTENSIV (Auszug aus P.I.A.),Coaching-Techniken
15584,Individuelles Integrationsmanagement (IIM) - in Combined Learning,Zusammenarbeit von Mensch und Tier trainieren
15585,Individuelles Integrationsmanagement (IIM) - in Combined Learning,Weiterbildungsbedarf ermitteln
15586,Individuelles Integrationsmanagement (IIM) - in Combined Learning,Mitarbeiter/Mitarbeiterinnen coachen
15587,Individuelles Integrationsmanagement (IIM) - in Combined Learning,Lehrpläne für Berufsausbildungskurse erstellen
15588,Individuelles Integrationsmanagement (IIM) - in Combined Learning,mit pädagogischem Betreuungspersonal zusammenarbeiten
15589,Jobcoach modular (P.I.A. Modulkatalog),Workshops zur Arbeitssuche organisieren
15590,Jobcoach modular (P.I.A. Modulkatalog),Arbeitsmarkt
15591,Modulkatalog (Blended Learning),Online-Schulungen anbieten
15592,Modulkatalog (Blended Learning),mit virtuellen Lernumgebungen arbeiten
15593,Nachschulung Sachkunde Pflanzenschutz,integrierter Pflanzenschutz
15594,Nachschulung Sachkunde Pflanzenschutz,Pflanzen während der Schädlingsbekämpfung schützen
15595,Nachschulung Sachkunde Pflanzenschutz,Forstschutz
15596,Nachschulung Sachkunde Pflanzenschutz,nationale Rechtsvorschriften für Pflanzenschutzmittel
15597,Nachschulung Sachkunde Pflanzenschutz,Pflanzenschutzpläne erstellen
15598,Nachschulung Sachkunde Pflanzenschutz,integrierter Pflanzenschutz
15599,Nachschulung Sachkunde Pflanzenschutz,Pflanzen während der Schädlingsbekämpfung schützen
15600,Nachschulung Sachkunde Pflanzenschutz,Forstschutz
15601,Nachschulung Sachkunde Pflanzenschutz,nationale Rechtsvorschriften für Pflanzenschutzmittel
15602,Nachschulung Sachkunde Pflanzenschutz,Pflanzenschutzpläne erstellen
15603,Nachschulung Sachkunde Pflanzenschutz,integrierter Pflanzenschutz
15604,Nachschulung Sachkunde Pflanzenschutz,Pflanzen während der Schädlingsbekämpfung schützen
15605,Nachschulung Sachkunde Pflanzenschutz,Forstschutz
15606,Nachschulung Sachkunde Pflanzenschutz,nationale Rechtsvorschriften für Pflanzenschutzmittel
15607,Nachschulung Sachkunde Pflanzenschutz,Pflanzenschutzpläne erstellen
15608,"Qualifizierungszentrum Pflege - Modul 1 Pflegehilfskraft - Modul 2 Betreuungskraft (gemäß den Richtlinien des GKV § 43b, 53c SGB XI)",Krankenpflegekräfte beaufsichtigen
15609,"Qualifizierungszentrum Pflege - Modul 1 Pflegehilfskraft - Modul 2 Betreuungskraft (gemäß den Richtlinien des GKV § 43b, 53c SGB XI)",unter Aufsicht in der Pflege arbeiten
15610,"Qualifizierungszentrum Pflege - Modul 1 Pflegehilfskraft - Modul 2 Betreuungskraft (gemäß den Richtlinien des GKV § 43b, 53c SGB XI)",Mitarbeiterführung in der Krankenpflege
15611,"Qualifizierungszentrum Pflege - Modul 1 Pflegehilfskraft - Modul 2 Betreuungskraft (gemäß den Richtlinien des GKV § 43b, 53c SGB XI)",Gesundheits- und Sicherheitsvorkehrungen bei der Tätigkeit in den sozialen Diensten folgen
15612,"Qualifizierungszentrum Pflege - Modul 1 Pflegehilfskraft - Modul 2 Betreuungskraft (gemäß den Richtlinien des GKV § 43b, 53c SGB XI)",Krankenpflegeinformationen zum Gesundheitswesen vermitteln
15613,RE-Flex Integrationsmaßnahme für Rehabilitanden,Rehabilitation auf Gemeinschaftsbasis
15614,RE-Flex Integrationsmaßnahme für Rehabilitanden,berufliche Leistungsfähigkeit von Nutzern/Nutzerinnen des Gesundheitssystems wiederherstellen
15615,RE-Flex Integrationsmaßnahme für Rehabilitanden,berufliche Rehabilitation
15616,RE-Flex Integrationsmaßnahme für Rehabilitanden,Pflege von Personen mit besonderen Bedürfnissen
15617,RE-Flex Integrationsmaßnahme für Rehabilitanden,gesundheitliche Ziele ermitteln
15618,RE-Flex Integrationsmaßnahme für Rehabilitanden,Rehabilitation auf Gemeinschaftsbasis
15619,RE-Flex Integrationsmaßnahme für Rehabilitanden,berufliche Leistungsfähigkeit von Nutzern/Nutzerinnen des Gesundheitssystems wiederherstellen
15620,RE-Flex Integrationsmaßnahme für Rehabilitanden,berufliche Rehabilitation
15621,RE-Flex Integrationsmaßnahme für Rehabilitanden,Pflege von Personen mit besonderen Bedürfnissen
15622,RE-Flex Integrationsmaßnahme für Rehabilitanden,gesundheitliche Ziele ermitteln
15623,RE-Flex Integrationsmaßnahme für Rehabilitanden,Rehabilitation auf Gemeinschaftsbasis
15624,RE-Flex Integrationsmaßnahme für Rehabilitanden,berufliche Leistungsfähigkeit von Nutzern/Nutzerinnen des Gesundheitssystems wiederherstellen
15625,RE-Flex Integrationsmaßnahme für Rehabilitanden,berufliche Rehabilitation
15626,RE-Flex Integrationsmaßnahme für Rehabilitanden,Pflege von Personen mit besonderen Bedürfnissen
15627,RE-Flex Integrationsmaßnahme für Rehabilitanden,gesundheitliche Ziele ermitteln
15628,RE-Flex Integrationsmaßnahme für Rehabilitanden,Rehabilitation auf Gemeinschaftsbasis
15629,RE-Flex Integrationsmaßnahme für Rehabilitanden,berufliche Leistungsfähigkeit von Nutzern/Nutzerinnen des Gesundheitssystems wiederherstellen
15630,RE-Flex Integrationsmaßnahme für Rehabilitanden,berufliche Rehabilitation
15631,RE-Flex Integrationsmaßnahme für Rehabilitanden,Pflege von Personen mit besonderen Bedürfnissen
15632,RE-Flex Integrationsmaßnahme für Rehabilitanden,gesundheitliche Ziele ermitteln
15633,Reha-Management für Schädel-Hirn-Verletzte - Individuelles modulares Integrationsmodell (RM-SHV),Rehabilitation auf Gemeinschaftsbasis
15634,Reha-Management für Schädel-Hirn-Verletzte - Individuelles modulares Integrationsmodell (RM-SHV),berufliche Leistungsfähigkeit von Nutzern/Nutzerinnen des Gesundheitssystems wiederherstellen
15635,Reha-Management für Schädel-Hirn-Verletzte - Individuelles modulares Integrationsmodell (RM-SHV),berufliche Rehabilitation
15636,Umschulung digital im Beruf Fachinformatiker Fachrichtung Systemintegration oder Anwenderelektronik,elektronische Testverfahren entwickeln
15637,Umschulung digital im Beruf Fachinformatiker Fachrichtung Systemintegration oder Anwenderelektronik,Leistungselektronik testen
15638,Umschulung digital im Beruf Fachinformatiker Fachrichtung Systemintegration oder Anwenderelektronik,digitale Kompetenz vermitteln
15639,Umschulung digital im Beruf Fachinformatiker Fachrichtung Systemintegration oder Anwenderelektronik,IuK-Systemtraining anbieten
15640,Umschulung digital im Beruf Fachinformatiker Fachrichtung Systemintegration oder Anwenderelektronik,Lehrpläne für Berufsausbildungskurse erstellen
15641,Umschulung digital im Beruf Kauffrau/-mann im Groß- und Außenhandel,Vorbereitungskurse managen
15642,Umschulung digital im Beruf Kauffrau/-mann im Groß- und Außenhandel,Lehrpläne für Berufsausbildungskurse erstellen
15643,Umschulung digital im Beruf Kauffrau/-mann im Groß- und Außenhandel,Lernmanagementsysteme
15644,Umschulung digital im Beruf Kauffrau/-mann im Groß- und Außenhandel,betriebliche Weiterbildungsprogramme managen
15645,Umschulung digital im Beruf Kauffrau/-mann im Groß- und Außenhandel,WizIQ
15646,Umschulung von Rehabilitanden im Betrieb (URB),Krankenpflegekräfte beaufsichtigen
15647,Umschulung von Rehabilitanden im Betrieb (URB),berufliche Rehabilitation
15648,Umschulung von Rehabilitanden im Betrieb (URB),Auszubildende der Ergotherapie betreuen
15649,Umschulung von Rehabilitanden im Betrieb (URB),über Übungen zur Rehabilitation informieren
15650,Umschulung von Rehabilitanden im Betrieb (URB),Dienstleistungen für die Schlaganfallrehabilitation anbieten
15651,Umschulungsbegleitende Hilfen mit Lernprozessbetreuung (ubH),die eigene berufliche Entwicklung vorantreiben
15652,Umschulungsbegleitende Hilfen mit Lernprozessbetreuung (ubH),Schulungen in der Fischerei unterstützen
15653,Umschulungsbegleitende Hilfen mit Lernprozessbetreuung (ubH),lebenslange berufliche Weiterbildung in Bereich der Sozialarbeit betreiben
15654,Umschulungsbegleitende Hilfen mit Lernprozessbetreuung (ubH),mit pädagogischem Betreuungspersonal zusammenarbeiten
15655,Umschulungsbegleitende Hilfen mit Lernprozessbetreuung (ubH),Lehrpläne für Berufsausbildungskurse erstellen
15656,Vorbereitendes Coaching für eine Ausbildung oder Umschulung,Prüfungen für Berufsausbildungskurse vorbereiten
15657,Vorbereitendes Coaching für eine Ausbildung oder Umschulung,Weiterbildungsbedarf ermitteln
15658,Vorbereitendes Coaching für eine Ausbildung oder Umschulung,persönliche Fertigkeiten entwickeln
15659,Vorbereitendes Coaching für eine Ausbildung oder Umschulung,Unterstützung bei Arbeitsplatzsuche anbieten
15660,Vorbereitendes Coaching für eine Ausbildung oder Umschulung,in akademischen oder berufsbezogenen Kontexten unterrichten
15661,Vorbereitungskurs zum Erwerb der Sachkunde Pflanzenschutz,Bekämpfung von Pflanzenkrankheiten
15662,Vorbereitungskurs zum Erwerb der Sachkunde Pflanzenschutz,Pflanzenschutzpläne erstellen
15663,Vorbereitungskurs zum Erwerb der Sachkunde Pflanzenschutz,Schädlingsbekämpfung für Pflanzen
15664,Vorbereitungskurs zum Erwerb der Sachkunde Pflanzenschutz,Pflanzenschutzmaßnahmen
15665,Vorbereitungskurs zum Erwerb der Sachkunde Pflanzenschutz,Maßnahmen zum Schutz gegen die Einschleppung und Ausbreitung von Schadorganismen
15666,Vorbereitungskurs zum Erwerb der Sachkunde Pflanzenschutz,Bekämpfung von Pflanzenkrankheiten
15667,Vorbereitungskurs zum Erwerb der Sachkunde Pflanzenschutz,Pflanzenschutzpläne erstellen
15668,Vorbereitungskurs zum Erwerb der Sachkunde Pflanzenschutz,Schädlingsbekämpfung für Pflanzen
15669,Vorbereitungskurs zum Erwerb der Sachkunde Pflanzenschutz,Pflanzenschutzmaßnahmen
15670,Vorbereitungskurs zum Erwerb der Sachkunde Pflanzenschutz,Maßnahmen zum Schutz gegen die Einschleppung und Ausbreitung von Schadorganismen
15671,Vorbereitungskurs zum Erwerb der Sachkunde Pflanzenschutz,Bekämpfung von Pflanzenkrankheiten
15672,Vorbereitungskurs zum Erwerb der Sachkunde Pflanzenschutz,Pflanzenschutzpläne erstellen
15673,Vorbereitungskurs zum Erwerb der Sachkunde Pflanzenschutz,Schädlingsbekämpfung für Pflanzen
15674,Vorbereitungskurs zum Erwerb der Sachkunde Pflanzenschutz,Pflanzenschutzmaßnahmen
15675,Vorbereitungskurs zum Erwerb der Sachkunde Pflanzenschutz,Maßnahmen zum Schutz gegen die Einschleppung und Ausbreitung von Schadorganismen
15676,Working Moms (Auszug aus P.I.A),Arbeitsmarkt
15677,Working Moms (Auszug aus P.I.A),Schüler/Schülerinnen beraten
15678,Working Moms (Auszug aus P.I.A),die Gleichstellung der Geschlechter am Arbeitsplatz gewährleisten
15679,Working Moms (Auszug aus P.I.A),Dienstleistungen zur Reichweite von Gemeinden anbieten
15680,Deutsch am Arbeitsplatz - Deutsch als Zweitsprache (DaZ),Deutsch sprechen
15681,"Personalentwicklung - Mitarbeiterentwicklung im Mittelstand: Strategien, Konzepte, Umsetzung",Personal managen
15682,"Personalentwicklung - Mitarbeiterentwicklung im Mittelstand: Strategien, Konzepte, Umsetzung",Personal verwalten
15683,Teamentwicklung - Von Einzelkämpfern zum Hochleistungs-Team,die Kreativität im Team fördern
15684,Teamentwicklung - Von Einzelkämpfern zum Hochleistungs-Team,in Teams arbeiten
15685,Teamentwicklung - Von Einzelkämpfern zum Hochleistungs-Team,in einem Team von Fischern/Fischerinnen arbeiten
15686,Teamentwicklung - Von Einzelkämpfern zum Hochleistungs-Team,Teamentwicklung fördern
15687,Teamentwicklung - Von Einzelkämpfern zum Hochleistungs-Team,ein Team leiten
15688,Achtsamkeit üben - Mit weniger Stress durch den Alltag,Stress in Organisationen bewältigen
15689,Achtsamkeit üben - Mit weniger Stress durch den Alltag,konzentriert bleiben
15690,Achtsamkeit üben - Mit weniger Stress durch den Alltag,Entspannungstechniken
